Length,CornerCount,StraightCount,LongestStraight,AverageStraightLength,AverageRadius,MinimumRadius,MaximumRadius,CornerDensity,DirectionChanges,Hairpins,Chicanes,FastCorners,MediumCorners,SlowCorners,TechnicalSectionLength,HighSpeedSectionLength,CurvatureVariance,AverageCornerAngle,ConsecutiveCornerCount,DifficultyScore,OvertakingScore,FlowScore,TechnicalityScore,HighSpeedScore,BrakingDemandScore,TyreStressScore,AerodynamicDemandScore,CircuitQualityScore
5042.070741452323,9,9,757.2735250263893,267.6534618113535,111.16692798803892,65.6558345420249,200.1519841259585,1.784980905961591,8,0,0,0,5,4,1463.0553598143456,2702.2513329038634,1917.7204872549103,106.40785637503696,1,35.7114650229292,80.2814422637897,100.0,47.34274803406623,82.60331708578838,10.0,21.96581196581197,20.0,57.605905316473375
5027.679828675209,4,4,1563.4742795889165,613.0678062488086,104.68122699784449,54.64610979811704,192.58544122320097,0.795595609964288,2,0,0,0,1,3,2471.118089565747,2452.271224995234,3077.379561107171,194.3333897898766,0,9.983060038324185,100.0,98.40880878007142,11.689117771224502,100.0,10.0,6.153846153846154,3.076923076923077,54.90967100042383
5028.4100520626,6,6,569.7700549033725,334.5141700098903,84.93373469518308,52.779408537275295,144.15995573792395,1.1932201109054072,0,0,0,0,1,5,2954.2932608381534,2007.0850200593418,981.0511045953617,235.3483262604722,0,11.512385041943874,64.50738487405042,97.61355977818918,6.818400633745185,64.74580392768272,0.0,47.69230769230769,0.0,41.09208252749768
5034.665084927265,8,8,1193.6991377295537,371.98922342885726,106.17746187263322,54.9692350699682,175.23150414358196,1.5889835500578438,4,0,0,0,1,7,1918.5093393531379,2975.913787430858,1072.3318286537135,105.78351759886327,1,29.18839826945325,100.0,100.0,31.937048857473393,100.0,0.0,25.769230769230766,13.846153846153847,62.75273385693456
5040.583602443331,3,3,1621.2124837230283,1168.0517594353676,95.33938751322894,65.84448890450608,153.4350933779696,0.595169178137588,0,0,0,0,1,2,1171.071009441448,3504.1552783061024,1687.6887531857276,255.47305077433876,0,5.750650685144569,100.0,98.80966164372482,3.4009667322147887,100.0,10.0,43.07692307692308,0.0,52.818472758584285
5033.670162203327,11,11,504.9282599092306,179.82557227463238,89.18535127968408,52.75934337353259,119.44818263658436,2.185284225135861,6,0,0,0,0,11,3055.5888671823736,1978.081295020956,415.74038244710823,145.7913462813399,1,37.251093173599465,39.313057525984,100.0,42.48733842934777,60.03630126089479,0.0,31.258741258741257,16.923076923076923,47.51173035935188
5035.611544948655,10,10,640.8181754118411,237.7664603493444,101.48434607341744,58.164892581897156,166.70348915472874,1.9858561191105466,6,0,1,0,2,8,2530.4450788112476,2377.6646034934442,1335.7586552593405,96.64511703828224,2,52.2532927658098,52.915583957988645,100.0,60.63346353777456,74.42340640736866,8.333333333333332,38.46153846153847,24.615384615384617,59.49731052149634
5032.267641037676,9,9,707.5339845428858,291.0041976382265,85.67200462851889,53.14913149608199,188.2207219948425,1.788458134977924,6,0,0,0,1,8,2379.849739472946,2619.0377787440384,1594.2383640170208,154.10598356563133,0,24.186377442222785,62.44290365782519,96.42308373004416,31.648332199873852,82.08943601944624,0.0,26.666666666666668,9.230769230769232,49.1698027107111
5569.420134146068,0,1,5569.420134146068,5569.420134146068,1000.0,1000.0,1000.0,0.0,0,0,0,0,0,0,0.0,5569.420134146068,0.0,0.0,0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,50.0
5013.666457629468,6,6,214.1854353814596,107.090341701751,75.07726031629663,26.1782601749668,241.0141272987039,1.1967289907906806,4,3,1,0,1,2,4180.583008874353,883.0834487551137,5799.391481164465,559.1367696027518,1,51.52588073381031,36.72753109867568,73.60654201841864,40.40987994737532,22.84625636157072,45.83333333333333,13.076923076923078,13.846153846153847,37.95913087720553
5033.426625770166,9,9,935.9249096465797,303.81630902951053,108.52123915986498,53.39849698511007,191.26012463122018,1.7880463289008226,6,0,0,0,3,6,1898.4022668209363,2734.346781265595,2242.515997581869,144.55856281125705,1,33.4155628034647,89.0740014826922,100.0,40.21740759371898,98.85295105997992,10.0,30.51282051282051,16.923076923076923,63.2059654542229
9332.716496953833,0,1,9332.716496953833,9332.716496953833,1000.0,1000.0,1000.0,0.0,0,0,0,0,0,0,0.0,9332.716496953833,0.0,0.0,0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,47.0
5033.443875625126,9,9,969.8632197863462,263.1043195745387,100.04650405209829,53.35575128611306,153.91533448456033,1.7880402011798038,8,0,0,0,3,6,2297.7820692528144,2367.9388761708483,1690.2452469486552,108.640371557648,1,35.723231542999244,87.52991252442156,100.0,47.36022972102745,96.23006633470106,10.0,21.96581196581197,20.0,60.42178744019765
5041.825255616092,3,3,1631.0484490056624,1254.4829352969366,104.39119149345534,89.28130085641565,122.93302463114168,0.595022605485642,0,0,0,0,0,3,1278.3764497252819,3763.44880589081,194.6288668322824,206.53545496869455,0,5.750086944175546,100.0,98.80995478902872,3.4001291742036686,100.0,0.0,43.07692307692308,0.0,52.3183630706986
5033.658825960843,10,10,437.46138563477206,170.62396634768925,86.1819470629701,53.716330957011614,120.08429543306625,1.9866264968983396,6,0,0,0,0,10,3327.419162483951,1706.2396634768925,493.85731875648014,138.08894438083013,1,35.33317883422438,34.81867040248371,100.0,41.352151410847654,51.913954555343366,0.0,34.61538461538461,16.923076923076923,45.167244579172575
5047.01193456732,6,6,941.9664471226948,625.7058063009857,133.70657083101966,74.5401841938519,178.85087173840984,1.1888222333903358,2,0,0,0,3,3,1151.3285973370475,3754.234837805914,1924.2898220600262,105.1630209089998,0,13.803162436116676,100.0,97.62235553321933,13.936127047944774,100.0,10.0,34.87179487179487,3.076923076923077,52.78599407429175
5033.4077190565185,7,7,634.662661906562,219.507950734008,90.09112450225555,54.24254242560046,113.69773556301179,1.3907079240765552,4,0,1,0,0,7,3546.8520639184635,1536.555655138056,436.7964688387418,254.39631399165458,1,34.96426124644829,55.5371289116932,97.21858415184688,41.518330994723165,62.79825286227821,8.333333333333332,31.0989010989011,13.846153846153847,48.69135959929481
5033.857560395406,8,8,817.8521582453993,315.202012614306,116.80821287689706,54.18123829748661,197.02466896488465,1.589238452621533,2,0,1,0,4,4,2190.0187812333797,2521.616100914448,3346.8998057831977,155.61431105724398,2,43.80476327931358,86.09658273181424,100.0,44.081362586408765,88.1450252285526,18.333333333333332,48.84615384615385,18.461538461538463,59.494721101807315
5032.8192738310145,9,10,430.7144792961306,259.63166657812565,126.01870165154303,62.23102325747687,165.05722448360072,1.7882621072441454,4,0,0,0,5,4,1288.8790178100953,2596.3166657812562,1056.1111542222468,107.65770363828526,0,21.877931181708252,38.70182788623155,96.42347578551171,24.504354898537976,63.33185416349212,0.0,35.21367521367522,6.153846153846154,42.75874738618397
5032.98919642861,6,6,769.3180254459822,312.00811611680047,64.29849798133269,53.843564601778404,91.97414494107882,1.1921344882396285,4,0,2,0,0,6,3260.940499727807,1872.0486967008028,196.12695429484359,286.88527220531824,1,40.73897880092165,87.09414467471302,89.61573102352074,51.0979113613693,76.24851765240952,26.666666666666668,25.897435897435894,13.846153846153847,56.90797768167571
5041.006667057944,3,3,1601.2321406419067,1149.6690656887579,96.18012851316352,65.08469919013454,156.4082715042523,0.5951192287850859,0,0,0,0,1,2,1263.8288674059104,3449.007197066274,1814.3566462012288,258.0106071619138,0,5.750458572250331,100.0,98.80976154242983,3.4006813073433486,100.0,10.0,43.07692307692308,0.0,52.81843537890401
5036.429479507319,8,8,983.5784655701261,294.4026976587719,101.05040057589052,58.492688745885104,150.17840952574775,1.5884268870538394,6,0,1,0,1,7,2330.7167873620356,2355.221581270175,928.3385129381194,145.48420349116319,2,48.41702648866861,79.18417611215186,100.0,58.36243935459336,96.97485212161075,8.333333333333332,29.615384615384617,24.615384615384617,61.96132347155621
5008.716852105118,6,6,962.5873705893949,433.71980872877367,125.54501054853488,59.57453909311643,192.10213901412962,1.197911596355912,4,0,0,0,3,3,1623.2685044767736,2602.318852372642,3352.5032292376704,117.03567160638357,1,25.376583062907347,100.0,100.0,29.70235197917664,98.87007607092822,10.0,13.076923076923078,13.846153846153847,60.90988411060043
5033.393584222365,7,7,968.3806355878925,400.4759459542608,117.60666613137674,53.33509032554657,197.80324118175693,1.3907118294786531,2,0,0,0,3,4,1696.2911508561472,2803.3316216798257,3261.8387030327895,173.324022094324,1,24.96427626722559,100.0,100.0,23.661210454163733,100.0,10.0,42.08791208791209,10.76923076923077,60.05361962835736
5040.558183035072,3,3,1619.7624774921208,1168.3815767818594,95.39824823509066,65.78372401288433,153.59194853928813,0.595172179560798,0,0,0,0,1,2,1170.2859171678497,3505.144730345578,1693.4320351759507,253.84555524781987,0,5.7506622290799925,100.0,98.8096556408784,3.40098388320456,100.0,10.0,43.07692307692308,0.0,52.81847500470429
5044.181430686318,6,6,1562.9340590913025,573.6461188952613,138.4680447720166,73.06494025972113,198.13526512075248,1.1894893319060555,4,0,0,0,4,2,1095.6893902629038,3441.876713371568,2292.847320698545,78.54532509558364,0,16.113420507330982,100.0,97.6210213361879,21.08279618232032,100.0,0.0,22.05128205128205,6.153846153846154,57.85975337182567
4424.461885396113,1,1,4212.141609704123,4212.141609704123,214.32624996383706,214.32624996383706,214.32624996383706,0.22601618590064362,0,0,0,0,1,0,0.0,4424.461885396112,0.0,56.75952294344551,0,2.023139176540937,100.0,99.54796762819872,1.2915210622893922,100.0,0.0,40.0,0.0,50.74221650834983
5033.514894807172,6,6,1170.8052256049418,457.36285864838845,80.33990071351651,53.780458445508,119.14784554773797,1.1920099821677101,4,0,0,0,0,6,2289.337742916841,2744.1771518903306,672.1279025890772,100.80917011619685,1,25.353884546798884,100.0,100.0,29.66862846952977,100.0,0.0,25.897435897435894,13.846153846153847,61.1571250161523
4685.474701898285,7,7,1130.2953905189115,301.2589163243907,95.77335161677844,56.88540748154193,128.11999184602203,1.4939788271963141,6,0,0,0,0,7,2576.6622876275474,2108.812414270735,385.0966156864525,169.310451568298,1,29.976841643062745,100.0,100.0,38.53702186969323,100.0,10.0,20.10989010989011,16.923076923076923,63.50187678507709
5031.76601765027,4,4,1253.4133159629039,698.8289859501259,120.54269851384521,65.82594295348923,232.8643924883576,0.7949495238786791,2,0,0,0,1,3,2027.7659562562908,3004.0000613939824,4320.530986221882,279.9242854007465,0,9.980575091841073,100.0,98.41010095224264,11.68542585073531,100.0,10.0,25.384615384615383,3.076923076923077,55.87072596237514
5027.239961144033,6,6,738.0946488403868,363.23312643368746,66.31769586092835,51.68962981931503,80.49318607735835,1.193497833080281,2,0,1,0,0,6,2897.841202541911,2179.398758602125,94.67371758435074,257.57938683544126,0,21.513453204154924,70.57818920288477,89.61300433383944,24.677130474744462,78.26496003738744,8.333333333333332,22.05128205128205,3.076923076923077,46.632542662258196
5041.08084750579,4,4,1314.3338306865946,831.2378049808983,114.79012340401974,103.54866308997573,126.48182756876234,0.7934806286590518,0,0,0,0,0,4,1716.1296275821974,3324.9512199235933,104.04421639236617,169.3871193156682,0,7.667233187150199,100.0,98.41303874268189,4.534175020908867,100.0,0.0,44.61538461538462,0.0,53.11687945946903
5034.898333372396,8,9,640.9755538231456,268.6653005731589,101.94038619917134,56.8917334333039,152.27967420762505,1.5889099382552112,2,0,0,0,3,5,2332.773808906073,2417.9877051584303,1348.2871456349299,102.06482875526694,1,26.88042283944312,59.176825273081825,100.0,24.793771075744065,74.97153965698877,0.0,45.0,10.76923076923077,49.832421092267666
5033.508946619347,10,10,536.1431462226257,176.9230326144056,101.94580250759866,53.10709123516914,200.61552543846844,1.9866856513121518,8,0,1,0,3,7,2850.587644409942,1969.4943146123185,2354.485818639344,134.89626282214687,1,45.33340635120059,41.867367587330406,96.0266286973757,59.2096322932123,59.33261409676246,8.333333333333332,26.923076923076923,20.0,52.995855361439304
5046.986291420656,6,6,941.4640867627351,625.2603417528481,133.63028602105322,74.30418027876327,177.06587880956707,1.1888282736569677,2,0,0,0,4,2,1012.6791008900441,3751.562050517089,1915.5033513620583,92.92880927426488,0,13.803185667911414,100.0,97.62234345268607,13.936161563754101,100.0,10.0,34.87179487179487,3.076923076923077,52.785998594535236
5040.010290238127,4,4,1440.2868145967109,890.1588303385065,156.55239482114098,153.78309411957437,158.20814001055143,0.7936491732462339,0,0,0,0,4,0,0.0,3560.635321354026,2.7579522891298174,115.47568980452021,0,7.667881435562437,100.0,98.41270165350753,4.535138132835622,100.0,0.0,44.61538461538462,0.0,53.117005590088674
5033.739547514118,11,11,472.2592562607172,161.78722125743118,86.86697560843271,53.08356437884142,118.39182781247887,2.1852541030717973,8,0,0,0,0,11,3254.0801136823757,1779.659433831743,416.094680620979,158.9508498162948,1,39.55866962719922,36.97955726537591,100.0,49.630023446124554,55.212742868471054,0.0,31.258741258741257,20.0,47.77692559155169
5033.489412398295,6,6,803.7462714070282,211.91075711424196,90.31896195756808,53.04260364749503,215.79163153144987,1.1920160168055651,2,0,0,0,1,5,3628.235285712775,1405.2541266855199,3205.7131751419943,201.4106285177244,1,23.046215449252173,71.69616224335915,100.0,22.525805810317514,70.5359453296079,10.0,38.717948717948715,10.76923076923077,47.476698854411175
5032.431236004739,5,5,869.9207949131472,300.597840718111,90.16859000668853,53.114153953068595,168.98667951812564,0.9935555530748819,0,0,0,0,1,4,3429.7965563119787,1502.989203590555,1932.6934730658854,175.3376216719068,1,18.821367511826466,76.42291392236767,100.0,14.248888874713609,78.03457570875055,0.0,50.0,7.6923076923076925,47.22074975420931
5047.471925326817,5,5,1800.5683170104235,746.9129196423867,130.8116286591053,77.84119518399014,177.95419960947928,0.9905949104761503,2,0,0,0,3,2,1074.8522924362092,3734.564598211933,1885.753982117417,111.35897066097873,0,11.886903501831348,100.0,98.0188101790477,12.803399488435144,100.0,0.0,30.76923076923077,3.076923076923077,51.35944520223545
5042.483171829318,4,4,1401.9260933736123,785.9339648970199,104.5430244967848,66.70495901501971,149.9383869996307,0.7932599601614289,2,0,0,0,2,2,1093.005028673143,3143.7358595880796,1459.9527268589973,246.70957842764557,0,9.97407676985165,100.0,98.41348007967714,11.675771200922451,100.0,10.0,25.384615384615383,3.076923076923077,55.86946157458235
5040.712042024255,3,3,1585.2481603953738,1152.1098588725881,96.60015193276338,66.73691361863452,154.17254802535913,0.5951540129626719,0,0,0,0,1,2,1258.626555448816,3456.3295766177644,1658.063739747054,253.83245143832787,0,5.750592357548737,100.0,98.80969197407465,3.4008800740724108,100.0,10.0,43.07692307692308,0.0,52.81846140970064
5019.480418541626,7,7,1185.900286329921,439.79375111538303,139.73230411576336,64.36150082187798,216.271550279974,1.3945666515885722,4,0,0,0,4,3,1190.628852097891,3394.4626482823733,2886.481980474883,85.87407583274924,0,18.05602558303297,100.0,97.21086669682286,22.25466658050613,100.0,0.0,16.263736263736263,6.153846153846154,58.296922955749245
5038.841587425091,6,6,1048.7304330219597,517.7275041084484,114.0332574732901,63.43937580031009,170.776975888338,1.1907498769109097,2,0,0,0,2,4,1505.5212329675078,3106.3650246506904,1917.0418597595628,166.90655710545641,0,13.810576449657344,92.76645950156855,97.61850024617819,13.947142153776626,100.0,0.0,34.87179487179487,3.076923076923077,53.840728529811514
4902.662736435289,0,1,4902.662736435289,4902.662736435289,1000.0,1000.0,1000.0,0.0,0,0,0,0,0,0,0.0,4902.662736435289,0.0,0.0,0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,50.0
5046.98594445427,6,6,941.4630724945424,625.2599000553666,133.63057899073036,74.30403678028856,177.0804549123506,1.188828355385638,2,0,0,0,4,2,1012.6815770629381,3751.5594003322,1915.6442799691406,92.9286351234144,0,13.803185982252456,100.0,97.62234328922872,13.936162030775076,100.0,10.0,34.87179487179487,3.076923076923077,52.785998655697014
5034.32592683239,9,9,1182.3973841696484,315.56622588037584,95.5908992559369,56.622337932921596,128.80651738574048,1.7877269232869912,6,0,0,0,0,9,2194.229893909007,2840.0960329233826,540.4198718656264,78.24346345251669,0,24.183565089565352,96.36171791687966,96.42454615342602,31.644153847354232,100.0,0.0,18.119658119658123,9.230769230769232,60.316724329752724
5044.435539793199,5,5,1329.296561056488,691.2143055241543,159.4989835304952,90.70218767634667,242.29577654182705,0.9911911770023292,2,0,0,0,3,2,1056.6511850292468,3589.3356981593674,2781.601233708095,119.57794197990802,0,11.889196834624343,100.0,98.01761764599534,12.806806725727593,100.0,0.0,30.76923076923077,3.076923076923077,54.35989141927317
5033.416617175391,8,8,935.6431744592561,346.04539910913354,101.62287715345343,53.380579455041406,191.21677093308213,1.5893776749378972,4,0,0,0,2,6,1931.2666714853056,2768.3631928730683,1951.9684523769442,160.4740063309505,1,29.189914134376526,94.51022674708972,100.0,31.939300999645127,99.28772086892465,10.0,35.38461538461539,13.846153846153847,62.564773117969864
5934.953163791096,0,1,5934.953163791096,5934.953163791096,1000.0,1000.0,1000.0,0.0,0,0,0,0,0,0,0.0,5934.953163791096,0.0,0.0,0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,50.0
5031.845580188685,6,6,768.202478982135,417.4874052056987,99.31315571762512,58.45263705624545,183.57342017492024,1.192405431443111,2,0,0,0,2,4,2127.067162367409,2504.924431234192,1993.2494840023344,245.07201599403845,1,23.04771319785812,78.68112945110487,100.0,22.52803103681778,84.6124910152649,0.0,38.717948717948715,10.76923076923077,49.78179404946693
5031.877046335163,6,6,802.6960054143697,250.8253484621038,134.13478745474728,52.76701545811778,203.88771519520972,1.1923979749008264,4,0,0,0,3,3,2992.945245182225,1638.61967039268,2505.1934492416353,172.10160343214423,1,25.355376826541644,77.5735241962645,100.0,29.670845570861864,73.57909490459295,10.0,25.897435897435894,13.846153846153847,54.530184897959124
5035.379062889275,10,10,534.8277508148722,269.1458394906537,120.83968497081378,57.361580119020736,187.0481569356176,1.9859478055386064,6,0,0,0,4,6,1908.8498775487853,2691.4583949065373,2135.4865910831713,76.31151734139014,0,26.099799252071566,48.916267915348016,96.02810438892278,32.77684460307775,71.54129531974532,0.0,23.076923076923077,9.230769230769232,48.95104295633182
5040.146556945672,7,7,1083.9820321021687,423.89695513858675,130.95325996034035,77.49276027651061,195.68504700345343,1.3888485028978994,2,0,0,0,3,4,1473.944183706302,2967.2786859701073,1553.6099667259948,120.9329696575967,0,15.726340395761152,97.83545127260388,97.2223029942042,15.079134302273712,100.0,0.0,27.252747252747255,3.076923076923077,57.19489885943668
5041.148053970019,8,8,699.5640772355181,323.5315027046,140.17893232256424,76.08587269581405,206.47715908600844,1.5869401006185127,4,0,0,0,5,3,1384.5663957994948,2793.6599697918373,1573.281807241173,120.51856446702307,0,19.94976961776351,63.36171980253701,96.82611979876297,23.353943432105787,81.14763210419187,0.0,31.538461538461537,6.153846153846154,50.56480630116968
5033.70048215512,6,6,1030.421861671262,416.9401311159872,73.83086062944061,53.8112691340575,110.11408444570483,1.1919660339884128,3,0,0,0,0,6,2532.0596954591983,2501.640786695923,334.74819806920823,110.83933087091488,1,24.199869361493896,100.0,100.0,26.096948765648076,100.0,10.0,19.48717948717949,12.307692307692308,60.729418870532484
3716.087074224356,5,5,1160.0481549254464,473.3448488804385,190.67452310369018,147.0978697167753,242.31025380285334,1.3455013028841984,1,0,0,0,5,0,0.0,2642.8057794564734,1414.6890038481083,53.121190845455544,0,12.098081934169993,90.00343963753188,97.3089973942316,11.260007445052562,100.0,0.0,23.076923076923077,1.5384615384615385,53.63396967175268
5033.708731036589,6,6,930.6839086112753,384.26260387768343,95.35899545484921,54.145686333179164,191.96498407399264,1.191964080679818,6,0,0,0,1,5,2660.7757233816565,2305.5756232661006,2170.1614626267256,112.03522024866793,0,18.43063107953776,98.62027918651967,97.61607183864037,28.239794746741815,92.78660221763305,10.0,9.230769230769232,9.230769230769232,57.93758148647708
5035.722150105698,12,12,659.8814880727074,211.03788459135887,108.86288928008928,57.548776130248164,239.06350371717105,2.3829750018571065,4,0,1,0,3,9,2263.4775710864105,2642.4268762909974,2552.014512290911,59.8008020336481,2,53.780673084065796,53.086772957574325,100.0,55.759857153469184,77.75816073946457,8.333333333333332,38.97435897435898,21.53846153846154,57.278565035725805
5038.728496220459,6,6,986.8942975150794,513.473120120692,126.9811077358283,110.66925704261627,149.02506736202324,1.1907766025695945,0,0,0,0,2,4,1523.984156230401,3080.838720724152,150.81666250608495,131.41655380968402,0,11.502986932959978,82.39721172726759,97.61844679486082,6.804437728969111,100.0,0.0,47.69230769230769,0.0,51.193638901881975
4950.101120156014,0,1,4950.101120156014,4950.101120156014,1000.0,1000.0,1000.0,0.0,0,0,0,0,0,0,0.0,4950.101120156014,0.0,0.0,0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,50.0
5033.3013055264,5,5,1535.3676254576394,487.30285913443714,119.78624027214917,58.203236024884305,180.170647730073,0.9933838044843776,2,0,0,0,2,3,2063.010192328341,2436.5142956721857,2690.0402186932924,152.5703135947082,0,11.897630017247605,100.0,98.01323239103124,12.819336025625013,100.0,10.0,30.76923076923077,3.076923076923077,54.86153227566359
5034.845527287429,8,8,518.309750398893,299.4689054132138,119.06499929718619,67.06234660604055,208.01276941522715,1.5889266029399072,6,0,0,0,2,6,2395.3602363246314,2604.6397504565457,2689.8076225348327,169.46914373010287,0,22.26510231899964,54.87926788563521,96.82214679412019,30.508152016799468,66.497333270669,0.0,12.307692307692308,9.230769230769232,47.657519889470954
5039.833095012474,7,7,996.7113974415549,431.6790112851654,115.8806402640005,63.73473884507488,192.038923671685,1.3889348849523109,2,0,0,0,2,5,1779.9593792375751,3021.753078996158,1782.1840744261306,144.62375564520542,0,15.726672634431965,86.49979369480495,97.22213023009537,15.079627914013205,100.0,0.0,38.24175824175825,3.076923076923077,53.47728253748026
5036.240493125503,6,6,1740.8397272023328,483.2025813909072,116.23270561458617,77.26553585791675,144.1672324703066,1.1913648699243085,2,0,0,0,2,4,1629.6028126979995,2899.215488345443,472.24043561498684,150.7744025870381,0,13.812941807401186,100.0,97.61727026015139,13.95065639956748,100.0,0.0,22.05128205128205,3.076923076923077,56.64687121950745
5033.425972450293,9,9,935.9073222953498,307.520350847012,101.23189919459395,53.403256461632026,191.27368048316146,1.7880465609825513,6,0,0,0,2,7,2065.4303504150025,2767.6831576231084,1714.3027802793426,144.37113515275894,1,33.41556369608673,89.07274524331864,100.0,40.21740891990029,99.29626358799808,10.0,30.51282051282051,16.923076923076923,63.250045725661444
5022.582581456643,6,6,1211.2903771879448,391.43863611913997,89.67895030872756,60.73372550119957,116.28246180069121,1.1946045490923292,2,0,0,0,0,6,2673.9507647418027,2348.6318167148397,435.167336285454,150.22509903731643,1,23.056171342662804,100.0,100.0,22.540597423384735,100.0,0.0,38.717948717948715,10.76923076923077,55.586844418096874
5028.165425296364,3,3,1738.6691342057113,1030.2400880211328,114.10570362756623,61.33624875280912,195.89077376981086,0.5966390813053206,0,0,0,0,1,2,1898.7658388835896,3090.7202640633986,3438.4396651005845,129.56814062566357,0,5.756304158866618,100.0,98.80672183738936,3.409366178887546,100.0,10.0,43.07692307692308,0.0,52.819572763042785
5033.217665092352,4,4,1796.8954786362935,734.2270104597662,89.26737863318169,69.00709750774068,100.21375033307396,0.7947202497801386,2,0,0,0,0,4,2096.309623253289,2936.908041839065,159.77066698209055,268.6706844225403,0,9.979693268385148,100.0,98.41055950043972,11.684115713029364,100.0,10.0,25.384615384615383,3.076923076923077,55.87055438472557
5032.499050709825,7,7,903.4682161139639,229.22516018177026,90.13037692826437,53.202758880616095,181.58363735710387,1.3909590303872315,2,0,1,0,1,6,3411.6958278518687,1604.576121272392,1866.1864471403956,242.9902771017853,1,32.65753473225858,69.63548482446681,97.21808193922554,34.37690874506989,81.62556269122948,8.333333333333332,42.08791208791209,10.76923076923077,50.72911451573101
5027.948629110219,6,6,435.1098637570214,183.844818188044,76.36531119203784,53.64601286459629,154.13892117540468,1.1933296146388437,2,0,1,0,1,5,3907.939740967958,1103.068909128264,1249.7246898712147,188.29281454800642,1,30.74357544091863,42.98403788740629,97.61334077072232,33.247597797936244,43.714909705511616,8.333333333333332,38.717948717948715,10.76923076923077,40.71828843913394
4405.989168014344,2,2,3137.304359524589,2014.7754965536255,249.35069357670895,248.93860685237894,249.76278030103896,0.45392757987676674,2,0,0,0,2,0,0.0,4405.989168014345,0.1698154683690374,43.23897482372098,0,6.361259922602949,100.0,99.09214484024646,9.736729027867238,100.0,0.0,3.076923076923077,3.076923076923077,52.85398316691876
5037.191181084807,8,8,743.8237731774406,303.5466573937802,87.04899824928742,57.258859819417836,117.81917774499851,1.5881866922265842,6,0,0,0,0,8,2608.817921934565,2428.3732591502417,626.5337945209737,99.524948295779,0,22.262256508563784,80.80884094124575,96.82362661554683,30.503923955580483,81.96656166716593,10.0,12.307692307692308,9.230769230769232,51.88980362684081
5033.6682791882995,7,7,895.7419679495133,387.5420294293011,100.56291933453717,54.000235308755656,237.53767604947205,1.3906359362100793,4,0,0,0,1,6,2183.069607129614,2850.5986720586875,3929.163208126122,117.63731660464575,0,18.040907446961842,93.57340587394484,97.21872812757984,22.23220534977188,95.88672061003565,10.0,16.263736263736263,6.153846153846154,54.09733463420908
5033.599351791795,10,10,1106.8279711251796,243.8480905431307,93.17583527634403,53.950020401437754,143.09914854308767,1.986649969755803,6,0,0,0,3,7,2227.60967121408,2438.480905431307,1134.6361553050158,118.37407292461725,1,35.33326911444539,86.20199793751283,100.0,41.35228554146173,100.0,0.0,26.923076923076923,16.923076923076923,59.86792620112324
5032.580980420462,10,10,645.1116069039128,282.6089449917437,115.85536634522433,56.73544752613567,192.22846411443152,1.9870519796711787,5,0,0,0,3,7,1955.5659695511522,2826.0894499174374,1706.7250459795655,82.23560902239937,1,34.18096915258146,56.79368620742235,100.0,37.78315416954959,80.68863312582668,0.0,23.076923076923077,15.384615384615385,54.25613826698624
5034.516213875819,7,7,793.873636128066,305.56886734986887,84.78556922393959,53.78563591180845,145.5261956482582,1.3904017193761415,6,0,1,0,1,6,2718.073189949217,2138.982071449082,1164.1834030364944,174.81072199527884,0,28.040006612985163,76.09301482547409,89.21919656124771,40.08800982500652,81.44467002785882,18.333333333333332,16.263736263736263,9.230769230769232,51.4131031959706
5034.824957226244,5,5,1217.9878202962122,521.2834554509249,103.16938668276414,67.2735706401283,208.48274697780138,0.9930831841181964,4,0,0,0,1,4,2254.4450405344946,2780.3799166917515,2846.078676894901,255.65599071374066,0,14.204166092762293,100.0,98.0138336317636,19.960475337818266,100.0,0.0,15.384615384615385,6.153846153846154,56.80636225097197
5035.716796504379,9,9,500.0243075016154,182.35159341799715,107.1136595517446,57.39743460079108,177.97286391367965,1.7872331514447934,6,0,0,0,3,6,2932.6309512542325,1641.1643407619742,1854.1471869753254,82.27276570667999,2,42.64320442863382,43.65252990090904,100.0,48.78418943682739,55.21714504360068,0.0,25.811965811965816,24.615384615384617,48.64848761388722
5033.169761994533,5,5,602.6008125968935,307.7592907066497,70.74560112286149,53.03402796810217,133.64780665668326,0.9934097668938177,2,0,1,0,1,4,3477.42013457344,1538.7964535332487,996.5012931411954,222.27102877980846,0,19.590037564976225,57.32862947120668,90.01318046621236,23.5337700965361,60.69067355356955,8.333333333333332,30.76923076923077,3.076923076923077,39.93828634621517
5033.62164244939,9,9,1107.5738509609328,270.97616975712816,97.84755388615959,53.00004774337921,162.16806031491356,1.7879770549501506,4,0,1,0,3,6,2378.8706993361766,2438.7855278141533,1501.7378685578406,131.3028010598671,1,38.79991174980827,83.08067189403488,96.4240458900997,43.78844031400086,100.0,8.333333333333332,39.05982905982906,13.846153846153847,57.761740162664054
